# Função: x/2 - tan(2*x)
"# Intervalo: [pi/4 + 1e-2, 3*pi/4 - 1e-2], Precisão: 1e-10, Iterações Máximas: 200"

k,a,b,f(a),f(b),xk,f(xk),Erro Rel
91,1.929285633280997,2.346194490192345,0.09290638805618323,-48.82023591045261,1.9300775164891517,0.09051116460763325,0.00041028570168270573
92,1.9300775164891517,2.346194490192345,0.09051116460763325,-48.82023591045261,1.930847556493756,0.08817458598493558,0.00039880932185168996
93,1.930847556493756,2.346194490192345,0.08817458598493558,-48.82023591045261,1.9315963652067616,0.08589536897738838,0.00038766314044370284
94,1.9315963652067616,2.346194490192345,0.08589536897738838,-48.82023591045261,1.9323245368693185,0.08367225112656011,0.0003768371454500058
95,1.9323245368693185,2.346194490192345,0.08367225112656011,-48.82023591045261,1.9330326485922869,0.08150399073907713,0.00036632165705227415
96,1.9330326485922869,2.346194490192345,0.08150399073907713,-48.82023591045261,1.9337212608784664,0.07938936688067486,0.00035610731500501376
97,1.9337212608784664,2.346194490192345,0.07938936688067486,-48.82023591045261,1.934390918127264,0.07732717935215887,0.0003461850665872287
98,1.934390918127264,2.346194490192345,0.07732717935215887,-48.82023591045261,1.935042149122487,0.07531624864797141,0.0003365461550892657
99,1.935042149122487,2.346194490192345,0.07531624864797141,-48.82023591045261,1.9356754675039105,0.07335541589807637,0.00032718210880689413
100,1.9356754675039105,2.346194490192345,0.07335541589807637,-48.82023591045261,1.9362913722232504,0.07144354279387281,0.0003180847305189978
101,1.9362913722232504,2.346194490192345,0.07144354279387281,-48.82023591045261,1.9368903479851276,0.06957951149887706,0.0003092460874205994
102,1.9368903479851276,2.346194490192345,0.06957951149887706,-48.82023591045261,1.937472865673596,0.06776222454491244,0.0003006585014886255
103,1.937472865673596,2.346194490192345,0.06776222454491244,-48.82023591045261,1.9380393827647748,0.06599060471453802,0.0002923145402600959
104,1.9380393827647748,2.346194490192345,0.06599060471453802,-48.82023591045261,1.9385903437261023,0.06426359491045813,0.0002842070079996927
105,1.9385903437261023,2.346194490192345,0.06426359491045813,-48.82023591045261,1.9391261804027047,0.06258015801264066,0.00027632893723877113
106,1.9391261804027047,2.346194490192345,0.06258015801264066,-48.82023591045261,1.939647312391355,0.06093927672387012,0.00026867358066632837
107,1.939647312391355,2.346194490192345,0.06093927672387012,-48.82023591045261,1.9401541474024702,0.05933995340444306,0.0002612344033559955
108,1.9401541474024702,2.346194490192345,0.05933995340444306,-48.82023591045261,1.9406470816105859,0.057781209896714404,0.0002540050753105053
109,1.9406470816105859,2.346194490192345,0.057781209896714404,-48.82023591045261,1.9411264999937135,0.05626208734017427,0.000246979464310651
110,1.9411264999937135,2.346194490192345,0.05626208734017427,-48.82023591045261,1.9415927766619863,0.05478164597772682,0.00024015162905295501
111,1.9415927766619863,2.346194490192345,0.05478164597772682,-48.82023591045261,1.9420462751759666,0.05333896495382869,0.00023351581256180653
112,1.9420462751759666,2.346194490192345,0.05333896495382869,-48.82023591045261,1.9424873488549816,0.051933142105122225,0.00022706643586382544
113,1.9424873488549816,2.346194490192345,0.051933142105122225,-48.82023591045261,1.942916341075838,0.05056329374417352,0.00022079809191317702
114,1.942916341075838,2.346194490192345,0.05056329374417352,-48.82023591045261,1.9433335855622478,0.049228554436921736,0.0002147055397536613
115,1.9433335855622478,2.346194490192345,0.049228554436921736,-48.82023591045261,1.943739406665287,0.04792807677440887,0.0002087836989093651
116,1.943739406665287,2.346194490192345,0.04792807677440887,-48.82023591045261,1.944134119635199,0.04666103113935462,0.00020302764399091354
